UMAP_1	UMAP_2	UMAP_3
-1.7460500998107116	1.400309166438905	1.30999173995629
1.3367838906439622	-1.586098590366515	-1.0970557701908048
1.5186426984461625	-2.9893726496621693	-1.698611832889169
0.13867845110023813	0.5135843144133961	0.26422347900047943
0.5548329549225648	2.966927370555726	2.561150931087882
1.1461859541329225	0.3672499568537152	0.03717788335457489
1.5640547769459565	-3.7406005053445424	-1.6521117461048063
1.3967970088439663	0.4279220910147107	-1.1121472490154203
-0.588639001330487	1.3267462463453685	-0.8048311543785032
-1.0512110991088073	1.6970853419378673	-1.2091994655452665
0.6426372127922853	-1.8879212527200306	-0.6264288795314725
0.40055479578102426	-2.235812821857604	-0.5554047298751768
-1.291937570056073	0.21901183439048888	0.14927809712067291
0.3416024642380555	-0.2511788396760547	0.47552331563606903
-0.4433843893614928	1.4720558137968456	-0.47497116747721985
1.165163164058574	-4.073925891391905	-2.005783177646249
-0.18450055547629995	3.1975565762594615	0.6871534812130038
-1.3152215284911315	3.3086944432333385	2.727417372433097
0.8088740306290467	-1.700457492344054	-0.612965054544061
0.9252983229550202	-0.3002283363267505	1.3091252076305453
-1.5894577307311217	2.2924683899954235	0.6039995777286593
-1.4534151358214538	-2.10000268506256	1.3846760022319857
-0.7305588526335876	3.6483665318563854	2.424822472301871
-0.47455344625388785	0.8698722632006085	1.0579289424099032
1.112664003888019	0.4727528007105267	-0.023618705304711607
0.968952198544391	-1.2835325388833607	-0.861063278945535
0.047823567906268405	1.170495352275697	1.4695399033702914
-1.1141831678954284	1.5705555291250621	0.6259579288639132
1.3722976064624866	-5.272374549381407	-1.960963226588815
-2.126999597033612	-0.07912681388107179	0.036016993490607
2.123770554581531	0.5379872904494679	1.4567443358577792
1.269265775600322	-5.635471740238341	-1.8557796252094205
0.6343147950562318	-0.3129016547128284	-0.4778253954969342
1.47709083280886	0.36612718416008116	0.43270614024773285
0.09278502039039926	-0.4118056683465564	-0.8068343174777921
0.22780324987495737	-3.9551586298867787	-1.5162641775928434
1.6030566441210587	-2.1953367381021107	-0.6116236520133909
-0.544970731219403	2.161737045772401	-0.6099769842945035
1.2569516944083055	-2.7885786681100453	-1.4033008587680753
-0.9731163782683532	2.815414032466737	2.563789509502799
-1.692291001757733	2.040066322810975	-1.191640056403726
-0.11408482023154898	0.23509322715553405	0.5601177441753451
-0.317231039485089	2.972337564952699	0.6378895270504061
1.638634015837558	-0.339056649677428	-0.5521792692266401
-0.41244802900230093	2.247394046314088	4.182228230205924
0.36843623689735727	-1.0530293373986805	-1.4205167067371305
-1.7277436060515563	2.287168821819154	0.14982830759659455
1.0530812042149384	-1.1955817131921376	-1.329978622230142
0.15806045106972055	-3.4000744013711537	-1.2345072400890287
-0.4185484451857726	2.146811089046327	4.176909111706168
1.017229546824344	-1.8656131415292347	-1.0422276032291349
0.6385516720208009	-3.05983892964569	-2.2731225264392787
-0.9237024588195006	1.202027163036195	2.318911694256217
-0.9375908178893249	0.11379798365387084	1.5265368449367587
0.36230196527565317	-2.216493287555846	-0.6395917904697355
0.3079875903519471	3.6963854641989147	3.121742867199332
-0.7294583124724547	0.8123385669067776	1.0124128091014926
0.42983599475944834	1.1736676902845775	-0.5116553527437147
1.166512702623256	-3.130710044376525	-1.4015507471881803
-1.4472656054106872	3.2350438447073375	2.600415371624381
-1.4761447710601012	0.782879909999696	1.8723312842525546
-0.8586146635619323	0.2912652702406323	1.0367518889583651
0.8295481400879701	-0.0033895759507739376	-0.8281811547599729
-0.5847127241698424	0.6744696186259663	-0.7043162656150754
-1.9551160139647643	0.5994226658121026	1.6007503497280184
1.2931458177360375	-5.2469519762918075	-1.242712117465585
-1.6560184759703795	0.5391202629879391	-0.8966687691532071
1.6689544515999635	-0.9341590790673816	0.23727908012047455
0.6714297132881959	2.9908846230581676	3.149698637691886
-1.7844190401641051	2.211092195041505	-0.845360256465524
0.50306447319115	0.35422631216796996	-0.7043907416187223
1.2281933026703675	-0.513185182087096	-1.1207855713687833
-1.0487534803954284	-1.3070521740838612	-0.12226223173960998
0.7703919606598695	-0.20622823523727296	-0.19981714311465576
-0.06853447385703726	2.7413020939901744	3.7318607794918126
-0.6081361574736754	-0.44917480038848756	0.5761957990802828
-0.22819159456168814	2.2738942713812267	1.5188510644115512
0.21378244928444223	-0.27752480792251466	0.20377590533867523
0.39920677713478403	-2.881714978687438	-2.1168794405780726
1.4231979446801026	-2.930193820469054	-0.8944451582752164
-2.481878737887494	0.8537194938734448	-0.13367880109175995
0.5088059502037843	-1.8611356406137074	-0.5709895116411146
-0.9941427511778991	-1.6140798716470326	-0.46002653214558914
-1.4470848841277282	1.9115484566763317	0.2547565328754489
0.788348634758838	-4.219163814060362	-2.1220074665866786
-1.5037143034545104	1.8745622248724376	-0.8415138495288785
-0.734797219714276	3.657497725017396	2.96729531165734
1.4412492970320065	0.67305387420210006	0.3947556841053073
-1.07234714456474	2.0390225262716686	-1.6601539624057706
-0.6391765875426452	-0.09610024975982545	0.7656119095958773
-1.579812507113568	0.6717670732513344	1.7772485243953768
1.055806686201938	-1.2370871691629017	-0.6804611158691343
-0.9766580862609069	2.0662974925115978	-1.092182434829324
0.5755137997063478	-3.154365935794982	-0.8774897229991849
0.5646261768730958	-2.13955346631256	-1.0432988179050382
1.4972063275369485	-3.4563249735757435	-1.1603567374072965
0.47887309364403086	1.2196849794462596	0.20428326007500336
0.8970845537575562	0.47927868974956633	0.7918708550609652
1.0458912151249726	-4.42466441678253	-1.7794178498111661
-0.9343194765654723	2.077503165729371	-1.4050421488605436
0.5297422604950746	2.5011542649343883	2.123251579967887
1.7331143813523133	0.9303958327845013	0.21490629789009735
9.638552446881183	-3.0925108580514515	-3.994055129321664
0.36066879800880747	0.7773463190868771	0.43429067012444184
1.0102829533013185	-2.1607734351083363	-1.718933917316049
-1.1910614771453063	2.230146846301881	2.067442320553214
-0.12123856969749136	2.826926073558656	2.2103575694240636
1.07350503377045	-1.250126042835387	-0.25732410672530487
1.5173261957558473	0.7495379359796918	0.2077253687061374
1.7751447754296144	0.5135015906170285	-0.21069041612967804
-2.403364161929242	-0.11759416150298951	-1.055102802547067
-1.023951272448651	0.2904362888410962	-0.6186436486564573
-0.5174668831435363	2.6530435891226207	3.388858460155875
0.3877186971100648	-2.7676042704507435	-0.6035867107234891
-1.7061869902220885	-0.2775500802918994	0.04088219281807587
-1.7777538103667418	1.9822083325460826	-1.1329623234592374
-1.0507449907866637	0.6350337895900285	-0.009508974584191587
-1.9247028631774108	1.1556630344465648	0.17985685941353485
0.5227046208771546	-1.8470713286325062	-1.6252220642887052
-0.3327334923354308	0.8546210737303174	2.270752810207755
0.2382602887543519	-1.1891333250924672	-1.1740740907512601
-1.3194966120330016	2.7179630608633434	1.2955409514583651
0.7212100224884828	0.062138876445618885	0.9006455170787875
1.8056060271653016	-4.90770474957672	-1.4976938736759122
-1.1583587927428405	-0.4937068610116565	0.07651465412750885
-1.3702115816680114	0.3512746901586926	0.3016875612415378
-0.7936179442015807	1.2926958413198864	-1.103807545932382
-1.089240292986981	0.4154965789392865	0.15856363650932953
1.2211853014620622	-1.1603241352960194	-0.14325144115313843
1.3862058101537307	0.5280807600692189	0.4664391505397861
0.5115625458153565	-1.8804039149209584	-0.37538867417201355
0.6558233099373658	3.217962345607606	2.509111069408805
0.45798720888222055	-2.686471143238219	-0.8719058406673368
-0.14268563218986197	0.5710023404434598	0.22465839263573334
1.9184141950997193	0.15403651309761168	0.43942263003960297
1.601615418711551	2.1638620705679332	0.9021241891063754
1.737891395607837	0.3629987449720776	0.8529352175869052
0.7732335524948915	0.6559314695522463	-0.613257087501138
-0.3725826544371764	-1.645530381672057	-0.3986966681800778
-1.6124629778472106	1.8625059933737194	-0.0952497643552716
0.7817436652573426	-0.5369857935830676	0.596167527405173
-1.2301478190032165	-1.0730172781869496	-0.15463248613700226
-0.9193382067290465	1.1131837577894603	1.017601989475638
-2.4965517325011413	1.4117369861677562	-0.7914491963706907
-1.003398875674359	3.4121049256399547	2.2641602980770177
1.2508746879490693	-1.8023542551919545	-1.2988027108035978
-2.1101734442320983	0.31605511022361876	-0.03817985180243805
-1.8037938875762145	2.190093478687135	-0.5016784292779859
0.828149397889026	2.774231991298524	2.381914042202384
-0.32041106649314566	0.5430454076603329	0.863104246822745
-2.203833083590619	0.6518996158018983	-0.7490380180202421
-0.3213313622084777	2.2443278641775524	4.261596821514518
-1.486304263552777	0.37122022224220397	-1.151784337791055
-0.552663545092694	1.6683529229238903	3.0659955966152257
-0.19744966455375357	1.132839283473817	-0.9212955010257657
-1.9221529764739196	1.2206651182249462	0.5741982090152804
-0.524358372172467	2.3413569541052257	4.266553066936881
0.46281238369072275	-0.23806921529022096	-0.16700252118930176
1.1267493563088258	2.4060484976843273	0.040071569649130556
-1.3015854162779967	3.4083252759054576	2.660767220226676
-1.3649599356261413	1.5531078786924755	0.021653674808890078
-0.6171986860839049	1.1516328663900768	-0.8144761097751554
-0.7749240202513854	2.5774473757818614	1.7051717269100253
-0.8821463389006774	3.652320942409364	2.6811033713497228
0.8280225592049439	3.04493196917328	2.290134333340079
0.8665011125000794	-3.9401482729837025	-1.2834766877017911
-2.7071215910521667	1.4727934808805858	0.6276490318454806
-2.18292425104057	1.1620367975309764	-0.8626452458225187
-0.8261470598784606	1.8171201558187877	3.7098523604549474
0.780599017659076	2.7213056893423473	2.398265026775748
-1.5169606012908141	1.8123133988455211	1.3269977795757357
-0.8855106634703795	0.8971827240065015	0.1441133844532077
0.7121218638809999	0.35586198282989623	0.01800253268852875
1.4548955234083016	-0.8536259322091663	-0.3037710894964631
-2.0848207277861754	0.9526356072500622	0.29493745443001435
-1.0393008989897887	3.2075830311849987	2.1217717158474034
2.1551675992401917	-0.10248384761062501	0.739065431324393
-2.2190999788848083	1.3667606921270763	0.4861732947506015
-2.107848624667279	0.361781528718797	-1.3064120185695585
-0.3241568607894103	0.8574652732685483	2.32592191573754
-0.9810988707152526	3.286797842510072	2.2308866011776036
-0.28521845765983267	2.2924019904211437	3.491475008694083
1.26195937863911	-0.7156662135049426	0.37605240222588227
1.3631466487737973	-2.127742925159606	-1.353414274486154
-1.069274405917279	1.2551890821531688	-1.1616331112705167
0.07538606695259409	0.34806804967674376	0.8444363104976718
-2.0187663836089293	2.114721974857179	-0.7800000679813321
-1.9935753149596374	0.37433498216423156	-1.4900504124484952
1.375165914216884	0.9801456244066632	-0.2064570558391507
0.12372793726051645	-3.2964243082925404	-1.4765748751483854
0.6768393712433656	-1.6338121085092152	-0.41638835492953613
-2.3813557428923766	1.6340214819982921	-0.010238356622308042
-2.624212960681073	0.15061303091796996	-0.5291906965099271
-1.570523480853192	0.07041301441940429	0.5286301004566256
2.3609853582772096	-0.22434894131866334	0.632110856739432
0.9308977919014771	-0.27568576621261476	0.16175212737694428
-0.9623117251006286	1.137801191337434	0.03810601708069489
-0.11194239087974234	1.265000841148225	2.250388287273795
-1.5629675192443053	1.1509917588308727	2.238507412640006
-0.9654097361174743	0.21902748060974242	0.400797985760123
1.7006623642834504	-1.384478250019225	-0.43228407177552536
2.1540724234970887	0.6766539090648568	0.8675763833202426
0.8396061258705934	-3.412786880008849	-0.8972766769252714
-1.6654772562590758	-1.148306169979247	1.5550928342022006
-1.3150307936278502	-0.029620388023527844	1.0808058011211459
-2.3152780336943786	0.7751721949652112	0.20262362834587738
0.5850729542168458	-0.9230790524407947	-0.4942278784833844
0.6907471018227418	2.66616900873932	2.5437246787227696
-0.46676276155387564	0.5357414246872342	-0.2837812674365933
-2.0068764490691344	0.7493150369599736	1.4994961249507968
0.5464484887513001	1.4227808923796093	0.08635666247978852
-1.6106998724547545	-0.051837184898527844	0.97220458861962
-1.0358640951720397	-1.4408263354226674	-0.5403545272670682
0.3408286767395814	-1.5604705004617299	-0.6389830780349668
-0.48639283605491324	0.24005596948417784	-1.268238641055673
0.6814323859604676	-0.6294398693963611	1.1608710515178744
0.7568106847199281	0.7565723867491162	-0.3263906088791783
1.0255891578587373	-3.4471038966104115	-1.4345500243030485
-1.6334948343840758	2.04486032439026	0.6690013634838168
1.3288315879496415	-5.48499909924713	-1.6646114361606534
1.110999305764087	-0.0025657205506884884	1.3325648533977572
1.4790397184285005	-3.199046292774352	-1.4304338467441495
1.628833641329654	-5.061861911289366	-2.1035414707981044
-0.032169084033123685	3.205898127086488	0.7977928149379794
0.7031154828461488	3.443852982051698	2.9159678446926183
-0.7064504427519958	1.0529616088941967	0.8997495400585238
-0.32010708280479117	2.841532310970155	2.50196328040734
-2.522493104418866	1.5459360094145214	-0.31077255282029465
-1.7328038019744079	0.7447580010965741	-1.187590993674844
0.8183080749901612	-2.7222601561471547	-1.3562851918064054
-0.5336472792235534	0.5117770270780003	0.6979145037807528
-1.813833217105023	1.6944112391546642	-1.0692758334003385
1.100913901844867	2.4589229435995494	0.4437025415576999
1.1148926513584931	-2.0095078139230336	-0.3868469518743451
1.24524698130215	0.1462031514719403	0.632302187649161
-2.452946166476361	1.9799896092489635	0.2541924345172946
-0.23099551626121206	0.9307121546343243	-2.351394988330453
0.5443296032341798	-2.8970874934121693	-2.0354304087482387
-1.9279658598509948	2.2144391150549327	-1.0888132226787504
-2.5419716639128844	0.8997775228098309	0.7732095944561068
0.023519416371234225	0.4490283490494168	-0.23074670854434326
-2.1108097834197204	2.0975391478613292	-0.5407705378852781
-0.6793780130950133	3.4321726174429332	3.257536791530997
-2.479033927401654	0.9994571418836987	0.5287623035587374
0.21413197092140512	-0.3027569441720569	1.2799667346157138
1.385705762574323	-2.586563029758605	-0.5250016075693067
1.5499662356766541	0.14134683323654296	0.427949331966788
-2.105850915392987	1.7742576212957775	-0.39764353978857353
-2.417172889193646	0.8075684667900479	0.4578988182224338
0.35676767400825815	-2.9936806349679554	-2.068039752276986
-1.1283170981017272	1.449406108386842	0.7022172438777987
-2.4720938009825866	1.0359620065763866	0.243027411667258
-0.7079431814757506	-1.8650068430825795	-0.4516212341509755
0.7799769835862	1.5597270340994274	1.909070633617789
0.901037295380481	-3.0570181994363392	-1.8883437884174283
0.23332311681831674	3.2971487851217662	2.9796158301509923
0.15976490549171762	-3.6203126101419056	-1.7757152092777189
0.2723784642609437	-2.5611738352700795	-1.7049636614643033
-0.13862333722984	3.1610124917105114	2.3396462428249425
-1.6639146608916442	1.895760139949647	1.132910393444449
-2.330344895800702	0.6480954406187213	-0.54820536795482
2.2041884856613954	1.4102845401838695	0.19561918851509735
-0.9203483862486999	2.1684481711462413	-0.33133572872206524
1.0552975135239442	-2.706889548771056	-1.0660418045841153
0.8898765044602235	-0.9646348147317493	-1.41863534572944
-1.2572166723815124	3.091363272197572	2.0785678851284093
1.2872215258272965	-1.5243868021890248	-0.39910106334313705
-1.3125955862609069	2.130632719524232	-0.9518771541438993
0.9035940664204438	0.7611595900133526	-0.4425613802991803
0.71969946197594	2.8100796551779186	2.1973551737941808
-1.7739693922606627	-0.7798945097848499	0.025371961561590883
0.811945338765033	-0.9080682187005603	0.8422632443584506
1.7338735955151399	0.4277209700420773	0.24110492345467255
-0.0471095842925231	1.0449314029291545	0.7230533587612216
-1.0271565718260924	1.8287592740133678	-0.38716338548287704
-2.0196115774718444	1.8068257184103405	-0.9081240666232999
-2.2375359339324157	0.7561123431995785	0.6429841148532931
-1.2908804220763366	-0.05878666924682496	-1.1878546846233304
0.6564627485665162	-4.217881122104796	-1.411513067515939
-1.044604520281903	2.238674721248475	0.15339248654022858
0.024431963482745456	3.047061762340394	0.7369390952266757
-2.206000546893231	0.9038738222196973	0.2871897446788852
-2.2037308020201842	1.4691348881796276	0.11635970350876496
-1.339449147662274	3.2898107380941783	2.3060282694973058
-2.654801110705487	1.516459307201234	-0.17173018279895141
-0.9685127539244811	1.0471020848825847	-1.0101737153850492
-2.4512989325133483	1.4028539271429454	-1.056629992755502
2.3630857663544496	-0.1994200735017383	0.654917322365195
1.242796351233371	-3.8979162363931263	-1.059936262401193
-1.2566253943053405	-2.0959357409402455	1.2699851023830477
-2.1068949503508727	0.9227176518515027	0.055067740646750185
1.652291287699588	-2.9864908842965687	-1.0990440619312223
-1.9089276594725768	2.170282802112428	0.18269380208626435
1.4690945791395982	-3.9873170046731556	-1.1693089378200467
0.6939884620102723	-2.9028247980996693	-1.6894807589374479
0.8741463022621949	-2.9629773287698353	-0.8115932417236265
-2.001224498232953	2.12966199827942	-0.9985560548625882
-0.1406016153899352	-1.8504282622262562	-0.45645137849673584
0.8952018814476808	0.15404196692260863	1.7129403578914706
-0.3173115057555358	3.3011167855337535	2.774226807323844
0.3071224885376771	0.9086999507025159	-0.6659154665790494
0.6520146923455079	-3.9130300669595326	-1.9479594004474576
0.48636539749229746	-3.2023712782785023	-1.3298810494266446
0.7601635055931886	1.4167598695829784	2.3085071074642247
-2.4797534746733825	0.7637605876997388	-0.4068887380085881
1.583324854293712	-2.6233834414407338	-0.4408087280713017
-1.023019055804364	1.7858765931204235	1.2079557406581942
0.20703854135597544	2.437604269512025	3.5889486300624913
1.8025169568451722	-4.58162299679962	-1.490229345592111
-0.40846667714988394	1.213237962253419	-0.7290547859989103
-1.8102631373015563	0.3561512143686688	0.8751734721340243
-2.0364153189269225	1.6524636359289562	1.1739298331417147
-0.7138075632659118	3.140579065807191	2.9760228621639317
0.6252686577233155	2.637116512782899	2.7801233756221837
-1.1372148794737975	2.479805073268739	2.611082218853385
0.6787994699868043	-5.06066409634796	-1.5215768587909635
0.7714810567292054	2.624863824375001	2.7798768508113927
-1.470362405261151	1.616895339019624	0.5425795542873446
-1.3541228575316588	0.3821977437809384	0.4667137491382663
1.4953539939912637	-2.994528928272399	-1.5049874556384977
1.01152776650513	0.28360821915420653	-0.8847729337535795
-0.34570870824729605	2.8727737279013073	0.628206990925223
0.8072945671471436	-2.338690677158507	-1.8133039248310026
-1.0305037302580993	2.346203050144044	1.388232969013602
-2.4848239225951354	1.0262368829325115	0.29818364259377167
0.5798721509369691	-1.6011792807504261	-0.4099480060063298
-1.923545817813031	0.9555158228948987	-1.2414868247829374
-1.7066726488677184	1.4183281869963085	2.048746727672965
-2.2953166765776793	0.7127986164167798	-0.6648346257530149
1.1619595187100251	-3.8367709307595814	-1.647648550304025
-0.5376196903792541	2.492114505298463	3.9361073004879064
0.15401973299110727	0.17342220855507018	1.076159142223746
-1.472909192523114	-0.28484926509109376	-0.8291476142726835
-1.9420614046660583	1.8393641324118053	-0.6777262163482602
-2.6732303900328795	0.11599232865127684	-0.09073869112357452
0.1619820790680726	0.9863039465025342	-1.0413397324405607
-0.8311228556243102	-1.0184492258950795	-0.6186088693462308
-1.9426765246001403	1.708088716991273	1.499932311741263
0.6532917218598207	0.5285460711792386	-0.18323323849067047
-1.111820678195111	0.07193603230270507	-0.7393256795726713
-0.2864477438536803	0.6441066260785139	1.789920948711783
0.11481811575020151	1.5202602953985607	-0.551190860303491
0.9239703910740693	1.5590357394293224	-0.22319693836793258
-1.5420696539488952	-0.05909261988845704	0.43570872422829315
-0.6182167334166686	2.430012068279115	3.8320027815975255
1.4451770792099317	-5.122268596164854	-2.159821845325082
-0.6797265810576598	-0.06874940680709718	1.268606685367972
-0.8562180800048034	3.1883543343618785	2.4661835658229894
-1.8546528620330016	-1.0634972243234242	1.3472447621501986
0.6279905634316285	0.5163375274613774	-0.9296120775066312
-0.7681371969786803	3.2971425862387096	2.4890250193752355
-2.2366602224913756	1.7021458954885875	-0.9327535403095182
-1.929884414157025	0.6564792120233452	0.30759211656227753
0.8822176652344544	1.6406434388235485	1.4974376189388339
0.018774052182086276	2.2069257111624156	-0.38264242905601814
-2.1147229475585143	0.06464185429367186	0.30319484349861786
-0.550585965594403	3.2015055031851207	2.390790127483756
1.0219184058102448	-0.14509824799743531	0.9129677045024935
0.48998757175529795	-0.5107009797021472	-0.20271847370490387
-2.4972796244231383	1.9435999007299816	0.03961866375580475
-2.1828198237029235	-0.10692773150649904	-0.1448408288083966
-1.2814330858794372	-1.0077319531365956	-0.15023813370093658
-1.813351849993817	-1.4401792673989857	1.396323822704703
-1.8675641817656676	1.7674072594717418	-0.22471219274625137
0.5480952458771546	-2.8229402689859	-2.1465682757221156
0.39340939096535044	-3.797805705539855	-1.7466217053256925
-1.1469538015929381	0.8376393826082623	2.000509880749137
1.899212379971393	-6.022808471195372	-2.2143131268344813
-0.8864199919310729	0.12879534674438597	-1.0789754760585721
-1.07538030572807	-0.8284821896478259	-0.029419310124963072
-2.5243048472014586	1.4878565282896434	-1.0905837190471586
-2.646601418933026	0.0845440836027539	-0.14417565587386444
2.1910264091881593	1.280326506622163	0.13129716393128082
-0.38078377672111197	3.741815170772401	2.8365451323665685
1.5830688225420793	-3.123402514927062	-1.0415858400188382
1.9593591885956605	-5.729526916019591	-1.836853839191049
